"","feature_id","mean","sd","Kingdom","Phylum","Class","Order","Family","Genus","Species","Feature","nonresponder_present","nonresponder_n","nonresponder_prev","nonresponder_mean","nonresponder_sd","responder_present","responder_n","responder_prev","responder_mean","responder_sd","fisher_p","lr_unadjusted_p","lr_adjusted_p","wilcox_p","fisher_padj","lr_unadjusted_padj","lr_adjusted_padj","wilcox_padj","mean_diff","prev_diff","enriched_responder_mean","enriched_responder_prev","rf_rank","rf_top20","rf_n","crossval_median","crossval_quartile_1","crossval_quartile_3","maaslin_coef","maaslin_stderr","maaslin_pval","maaslin_name","maaslin_qval","maaslin_N","maaslin_N.not.zero","maaslin_coef_adjusted","maaslin_stderr_adjusted","maaslin_pval_adjusted","maaslin_qval_adjusted","maaslin_qval_filt","maaslin_qval_adjusted_filt","country","country_clean","module"
"184","t143361",0.0523202031641316,0.0976772600507406,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Peptostreptococcaceae","Filifactor",NA,"Filifactor",24,83,28.9,0.00237710843373494,0.00980066355768963,14,49,28.6,0.00380408163265306,0.0172603949257599,1,0.966338656112362,0.845135875626282,0.871262705285681,1,0.988382431227164,0.963768412073396,0.95933948961412,0.00142697319891812,-0.299999999999997,TRUE,FALSE,72,0,49,0.5,0.421052631578947,0.578947368421053,9.78918222982247e-05,0.000912675523992854,0.914749594437776,"dose1_shedding1",0.995354717608051,132,38,8.98615636987128e-05,0.000925587561233164,0.922813618282911,0.977629519716986,0.995354717608051,0.951979857350111,"India (unexposed)","IND (neo-)","Genus"
"185","t1464",0.0393219074193333,0.076719724418326,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus",NA,"Paenibacillus",6,83,7.2,0.000937349397590361,0.00394185516691321,8,49,16.3,0.0105142857142857,0.0419859103350954,0.142592258518718,0.109552784271792,0.0683779996326493,0.0849023498907871,0.860554575962616,0.706192166614822,0.562142993926867,0.95933948961412,0.00957693631669535,9.1,TRUE,TRUE,81,0,49,0.5,0.421052631578947,0.578947368421053,0.00265184169965145,0.00115099781762715,0.0228119042666038,"dose1_shedding1",0.773093838106641,132,14,0.0028104879657725,0.00118004822820737,0.0187427249732331,0.298712179260902,0.773093838106641,0.624993114313782,"India (unexposed)","IND (neo-)","Genus"
"186","t1492",0.198043000943601,0.360850270886593,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Clostridiaceae","Clostridium",NA,"Clostridium",67,83,80.7,0.0895277108433735,0.372113909360854,33,49,67.3,0.0437448979591837,0.110334791772633,0.0955752800560822,0.0860799486458674,0.0682137023159825,0.297676186659884,0.860554575962616,0.706192166614822,0.562142993926867,0.95933948961412,-0.0457828128841898,-13.4,FALSE,FALSE,10,1,49,0.5,0.421052631578947,0.578947368421053,-0.00230455393153858,0.00434538159374545,0.596777088306998,"dose1_shedding1",0.920300294742844,132,100,-0.00160781435437609,0.00449246435557404,0.72102820899486,0.963408065502314,0.920300294742844,0.913824840661709,"India (unexposed)","IND (neo-)","Genus"
"187","t1496",0.174837136373902,0.320351425362227,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Peptostreptococcaceae","Clostridioides",NA,"Clostridioides",63,83,75.9,0.0273771084337349,0.0921565004063557,27,49,55.1,0.0333673469387755,0.0883419053728069,0.0197652416894967,0.0143978367778989,0.0104974466999862,0.343038058592479,0.860554575962616,0.706192166614822,0.562142993926867,0.95933948961412,0.00599023850504057,-20.8,TRUE,FALSE,15,1,49,0.5,0.421052631578947,0.578947368421053,0.00122579735827454,0.00276062630934739,0.657760051344111,"dose1_shedding1",0.937039987007083,132,90,0.000796378964258013,0.00271852633053277,0.770049863122025,0.966188728942965,0.937039987007083,0.913824840661709,"India (unexposed)","IND (neo-)","Genus"
"188","t1547",0.105761509058444,0.195247870305146,"Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Erysipelatoclostridium",NA,"Erysipelatoclostridium",54,83,65.1,0.117231325301205,0.576627408324603,28,49,57.1,0.172512244897959,1.06077181445726,0.457850075083415,0.365683044329338,0.283253068195225,0.647116405853185,1,0.84717268293098,0.730975659858645,0.95933948961412,0.0552809195967543,-7.99999999999999,TRUE,FALSE,42,0,49,0.5,0.421052631578947,0.578947368421053,0.000226067378255794,0.00641329222005472,0.971934606605509,"dose1_shedding1",0.995354717608051,132,82,-0.00135104554450731,0.00651692396870191,0.836102479743266,0.966188728942965,0.995354717608051,0.913824840661709,"India (unexposed)","IND (neo-)","Genus"
"189","t1550024",0.0515401911668662,0.0933153849607341,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","Ruthenibacterium",NA,"Ruthenibacterium",27,83,32.5,0.164473493975904,1.49383707000726,14,49,28.6,0.0681,0.424443117017267,0.699627160637163,0.635090969054204,0.418416622422879,0.938180102769019,1,0.958627877817666,0.82782871052018,0.972503765065447,-0.0963734939759036,-3.9,FALSE,FALSE,73,0,49,0.5,0.421052631578947,0.578947368421053,0.000607681879988486,0.00656091752713697,0.926346864047915,"dose1_shedding1",0.995354717608051,132,41,0.000880248354863967,0.00658073512474189,0.893806366017246,0.966188728942965,0.995354717608051,0.951979857350111,"India (unexposed)","IND (neo-)","Genus"
"190","t1583",0.0278544458384656,0.0529780521362355,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Weissella",NA,"Weissella",20,83,24.1,0.000537349397590361,0.00401736204077706,9,49,18.4,0.00329591836734694,0.0225036011857332,0.517842855600217,0.443687060377206,0.512263199214839,0.589405166400989,1,0.93407802184675,0.867003824534438,0.95933948961412,0.00275856896975658,-5.7,TRUE,FALSE,84,0,49,0.5,0.421052631578947,0.578947368421053,0.000505232369947249,0.000699569714985642,0.471465902045247,"dose1_shedding1",0.879849762369129,132,29,0.000609424167687239,0.000717941705876842,0.397587946548505,0.889927688237476,0.879849762369129,0.806387353519342,"India (unexposed)","IND (neo-)","Genus"
"191","t1590",0.112753935538064,0.205550638739576,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactiplantibacillus",NA,"Lactiplantibacillus",51,83,61.4,0.0172204819277108,0.0351805404880767,29,49,59.2,0.0245204081632653,0.0400057546880854,0.85461083898852,0.797222209650043,0.894861132538799,0.457037113934807,1,0.988382431227164,0.963768412073396,0.95933948961412,0.00729992623555446,-2.2,TRUE,FALSE,39,0,49,0.5,0.421052631578947,0.578947368421053,0.0022540702613116,0.00197675248970993,0.256262142023909,"dose1_shedding1",0.773093838106641,132,80,0.00246101319279248,0.00203288519390241,0.228332359256915,0.744244004846644,0.773093838106641,0.624993114313782,"India (unexposed)","IND (neo-)","Genus"
"192","t1596",0.175268083104553,0.319205697825808,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus",NA,"Lactobacillus",61,83,73.5,0.965726506024096,2.40581743554895,39,49,79.6,0.744432653061224,1.33584764949509,0.52984764892039,0.430776014439636,0.412845484718709,0.437899026605074,1,0.931407598788402,0.82782871052018,0.95933948961412,-0.221293852962872,6.09999999999999,FALSE,TRUE,14,1,49,0.5,0.421052631578947,0.578947368421053,0.00555485187731952,0.0146686080431808,0.705535990217098,"dose1_shedding1",0.937039987007083,132,100,0.00674461196238253,0.0148880804518322,0.65131904228353,0.953960624498056,0.937039987007083,0.913824840661709,"India (unexposed)","IND (neo-)","Genus"
"193","t1613",0.138800945335227,0.247631597855309,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus",NA,"Limosilactobacillus",66,83,79.5,0.300531325301205,0.702639771865185,41,49,83.7,0.231963265306122,0.480969211893148,0.649183599807109,0.556828703284378,0.391359071299862,0.728296157126724,1,0.937426487064758,0.823913834315499,0.95933948961412,-0.0685680599950824,4.2,FALSE,TRUE,27,0,49,0.5,0.421052631578947,0.578947368421053,-0.00194264532594482,0.00789619061174939,0.806052364108494,"dose1_shedding1",0.98458544120961,132,107,-0.00166184197104848,0.00809118366020127,0.83760213786899,0.966188728942965,0.98458544120961,0.913824840661709,"India (unexposed)","IND (neo-)","Genus"
"194","t161879",0.223499717115943,0.423528166808009,"Bacteria","Actinobacteria","Actinomycetia","Corynebacteriales","Corynebacteriaceae","Corynebacterium",NA,"Corynebacterium",56,83,67.5,0.0182301204819277,0.107646470533306,27,49,55.1,0.00123061224489796,0.00448503084723843,0.192473476967702,0.156876816935678,0.223084348368152,0.0492731733379998,0.860554575962616,0.706192166614822,0.650415797583203,0.95933948961412,-0.0169995082370297,-12.4,FALSE,FALSE,6,1,49,0.5,0.421052631578947,0.578947368421053,-0.00264759905818363,0.00185792748048665,0.156545465264355,"dose1_shedding1",0.773093838106641,132,83,-0.00292655574473487,0.0019233387977079,0.13063458004244,0.744244004846644,0.773093838106641,0.624993114313782,"India (unexposed)","IND (neo-)","Genus"
"195","t1624",0.148748796859035,0.272668771511299,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus",NA,"Ligilactobacillus",67,83,80.7,0.29703734939759,1.38366861231653,37,49,75.5,0.465851020408163,2.43494235054296,0.513394539587312,0.479968611246706,0.679719254918285,0.887076881510329,1,0.936524119505768,0.963768412073396,0.95933948961412,0.168813671010573,-5.2,TRUE,FALSE,25,0,49,0.5,0.421052631578947,0.578947368421053,0.00394094288457909,0.0102079886840091,0.700079933626543,"dose1_shedding1",0.937039987007083,132,104,0.00268828712768046,0.0105419999284532,0.799136532960961,0.966188728942965,0.937039987007083,0.913824840661709,"India (unexposed)","IND (neo-)","Genus"
"196","t165179",0.149196656873139,0.285640162523433,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella",NA,"Prevotella",60,83,72.3,0.132997590361446,1.05290804557338,34,49,69.4,0.533881632653061,3.41069212188386,0.842530233571297,0.722161291889361,0.466809371291808,0.502847014542342,1,0.988382431227164,0.848744311439651,0.95933948961412,0.400884042291615,-2.89999999999999,TRUE,FALSE,24,0,49,0.5,0.421052631578947,0.578947368421053,0.00692870027790608,0.00969627765601677,0.476153989046823,"dose1_shedding1",0.879849762369129,132,94,0.0072222503951755,0.00998320031727546,0.470760970247553,0.924815313583946,0.879849762369129,0.905227014924415,"India (unexposed)","IND (neo-)","Genus"
"197","t1660",0.127986702677473,0.243482660409135,"Bacteria","Actinobacteria","Actinomycetia","Actinomycetales","Actinomycetaceae","Schaalia",NA,"Schaalia",64,83,77.1,0.00836746987951807,0.0288491201558094,31,49,63.3,0.0231,0.10455342932364,0.109218409401893,0.0894973752679977,0.10806558901967,0.475727102589575,0.860554575962616,0.706192166614822,0.62746481631273,0.95933948961412,0.0147325301204819,-13.8,TRUE,FALSE,31,0,49,0.5,0.421052631578947,0.578947368421053,0.00125213987798394,0.00195147137174897,0.522237414599264,"dose1_shedding1",0.903790504821398,132,95,0.00163604856175144,0.00197036720020642,0.407937131780373,0.893102458076895,0.903790504821398,0.806387353519342,"India (unexposed)","IND (neo-)","Genus"
"198","t166486",0.0960937193900591,0.178659787072529,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Roseburia",NA,"Roseburia",51,83,61.4,0.0222674698795181,0.106227971729045,26,49,53.1,0.0379448979591837,0.1944115673655,0.36615284369922,0.345898639063612,0.228024355214308,0.823903559832972,1,0.84717268293098,0.650415797583203,0.95933948961412,0.0156774280796656,-8.3,TRUE,FALSE,47,0,49,0.5,0.421052631578947,0.578947368421053,0.00161734119604019,0.00279132131303586,0.563310037053337,"dose1_shedding1",0.903790504821398,132,77,0.00196491693466006,0.0028760712381156,0.49574810421329,0.94262356806297,0.903790504821398,0.905227014924415,"India (unexposed)","IND (neo-)","Genus"
"199","t1667168",0.052534213198057,0.0990375212461098,"Bacteria","Actinobacteria","Actinomycetia","Micrococcales","Dermabacteraceae","Dermabacter",NA,"Dermabacter",19,83,22.9,0.00144698795180723,0.00731885865667854,10,49,20.4,0.00644285714285714,0.028406109964818,0.829539030426465,0.739305812872402,0.79543464827169,0.850445492239566,1,0.988382431227164,0.963768412073396,0.95933948961412,0.00499586919104991,-2.5,TRUE,FALSE,70,0,49,0.5,0.421052631578947,0.578947368421053,0.00116295011770873,0.000996912236358518,0.245526808454586,"dose1_shedding1",0.773093838106641,132,29,0.00130839748444704,0.00100261292456516,0.194294276554172,0.744244004846644,0.773093838106641,0.624993114313782,"India (unexposed)","IND (neo-)","Genus"
"200","t1736",0.108752284853726,0.203516654626764,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium",NA,"Eubacterium",46,83,55.4,0.014421686746988,0.0936008287020235,28,49,57.1,0.0554877551020408,0.29183726460753,0.858276739218576,0.847362190171035,0.802794150923965,0.503018077883992,1,0.988382431227164,0.963768412073396,0.95933948961412,0.0410660683550529,1.7,TRUE,TRUE,40,0,49,0.5,0.421052631578947,0.578947368421053,0.00359808799936897,0.00297559344242041,0.228780520307905,"dose1_shedding1",0.773093838106641,132,74,0.00361810864947593,0.00304518737310619,0.237030865798823,0.744244004846644,0.773093838106641,0.624993114313782,"India (unexposed)","IND (neo-)","Genus"
"201","t1834196",0.0513645386703247,0.0928440858800765,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Lachnoclostridium",NA,"Lachnoclostridium",31,83,37.3,0.00551204819277108,0.033349243592513,18,49,36.7,0.0577673469387755,0.374470510848181,1,0.943697508531812,0.887608000555128,0.781667003825646,1,0.988382431227164,0.963768412073396,0.95933948961412,0.0522552987460044,-0.599999999999994,TRUE,FALSE,74,0,49,0.5,0.421052631578947,0.578947368421053,0.00347236834846576,0.00276883298744027,0.212059306769786,"dose1_shedding1",0.773093838106641,132,49,0.00472036767136436,0.00279094326749707,0.093268177298527,0.71560996816082,0.773093838106641,0.624993114313782,"India (unexposed)","IND (neo-)","Genus"
"202","t187327",0.114081169678329,0.210783841500192,"Bacteria","Firmicutes","Negativicutes","Acidaminococcales","Acidaminococcaceae","Acidaminococcus",NA,"Acidaminococcus",45,83,54.2,0.121714457831325,0.35774759978828,21,49,42.9,0.18794693877551,0.7241776281589,0.27968023718785,0.208457972199122,0.15914596019462,0.219211927597737,0.860554575962616,0.706192166614822,0.650415797583203,0.95933948961412,0.0662324809441849,-11.3,TRUE,FALSE,37,0,49,0.5,0.421052631578947,0.578947368421053,-0.00118948968811156,0.00625600256071474,0.849499342312741,"dose1_shedding1",0.995354717608051,132,66,-0.000525666532265199,0.00631613966297474,0.933805035016076,0.980925498675711,0.995354717608051,0.951979857350111,"India (unexposed)","IND (neo-)","Genus"
"203","t197",0.0306968428451968,0.0567092835450249,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Campylobacter",NA,"Campylobacter",18,83,21.7,0.072933734939759,0.44394562243291,10,49,20.4,0.020734693877551,0.141654155650038,1,0.86219541453635,0.936078798029392,0.827855970608491,1,0.988382431227164,0.963768412073396,0.95933948961412,-0.052199041062208,-1.3,FALSE,FALSE,83,0,49,0.5,0.421052631578947,0.578947368421053,-0.00326475685034927,0.00411555358191503,0.429064347560756,"dose1_shedding1",0.844478711094974,132,28,-0.00281162620913668,0.00426237015115371,0.510698943070031,0.943636613827315,0.844478711094974,0.905227014924415,"India (unexposed)","IND (neo-)","Genus"
"204","t2003188",0.0826263163742147,0.152388394371206,"Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Parolsenella",NA,"Parolsenella",43,83,51.8,0.0292590361445783,0.0892182498504467,21,49,42.9,0.0286469387755102,0.118646846604466,0.369444450780043,0.320986038597846,0.0857567260182985,0.325365236513391,1,0.84717268293098,0.62368528013308,0.95933948961412,-0.000612097369068115,-8.9,FALSE,FALSE,55,0,49,0.5,0.421052631578947,0.578947368421053,-0.00114229130125693,0.00278126397450326,0.681961791302689,"dose1_shedding1",0.937039987007083,132,64,-0.00254100831417093,0.00263106229375372,0.336022672697534,0.876192416891195,0.937039987007083,0.751629662612905,"India (unexposed)","IND (neo-)","Genus"
"205","t202956",0.181190545400121,0.328001880298373,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",NA,"Acinetobacter",54,83,65.1,0.0102385542168675,0.0543486841704098,28,49,57.1,0.0101244897959184,0.040783940521016,0.457850075083415,0.365683044329337,0.37368805818742,0.348562592354255,1,0.84717268293098,0.823913834315499,0.95933948961412,-0.000114064420949101,-7.99999999999999,FALSE,FALSE,13,1,49,0.5,0.421052631578947,0.578947368421053,-0.000364666191616156,0.00162153569589553,0.822418427363321,"dose1_shedding1",0.98458544120961,132,82,-0.000152674151292379,0.00159625969213219,0.923955742163897,0.977629519716986,0.98458544120961,0.951979857350111,"India (unexposed)","IND (neo-)","Genus"
"206","t208479",0.107029784291137,0.1929217469893,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Enterocloster",NA,"Enterocloster",48,83,57.8,0.0596542168674699,0.326416246793914,27,49,55.1,0.0655428571428571,0.416832065005401,0.85600777075779,0.759757954212554,0.880011714460386,0.705224211446275,1,0.988382431227164,0.963768412073396,0.95933948961412,0.00588864027538726,-2.7,TRUE,FALSE,41,0,49,0.5,0.421052631578947,0.578947368421053,0.000364338580005433,0.00431948559714317,0.932909759698479,"dose1_shedding1",0.995354717608051,132,75,0.0018006585574362,0.00442439964084153,0.684716007210156,0.953960624498056,0.995354717608051,0.913824840661709,"India (unexposed)","IND (neo-)","Genus"
"207","t2093856",0.0433667353679094,0.0816363699865183,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Odoribacteraceae","Butyricimonas",NA,"Butyricimonas",21,83,25.3,0.00201686746987952,0.0069968602588748,9,49,18.4,0.0083,0.047901196053265,0.397586934089119,0.360207260935503,0.188509000691883,0.402288951988751,1,0.84717268293098,0.650415797583203,0.95933948961412,0.00628313253012048,-6.9,TRUE,FALSE,78,0,49,0.5,0.421052631578947,0.578947368421053,0.000678911019662816,0.00114215632414763,0.553269898745733,"dose1_shedding1",0.903790504821398,132,30,0.000686046081144115,0.00118131215449848,0.562455077965823,0.953960624498056,0.903790504821398,0.911077451989073,"India (unexposed)","IND (neo-)","Genus"
"208","t2093857",0.0240711242473045,0.0446503729500275,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","Dysosmobacter",NA,"Dysosmobacter",16,83,19.3,0.00308674698795181,0.0230569008297782,7,49,14.3,0.0128448979591837,0.0662470441517471,0.635489145284203,0.466635477475359,0.453342825317224,0.575921846469206,1,0.936524119505768,0.84342851221809,0.95933948961412,0.00975815097123187,-5,TRUE,FALSE,85,0,49,0.5,0.421052631578947,0.578947368421053,0.00152229224081831,0.00143875185268864,0.291988137810467,"dose1_shedding1",0.773093838106641,132,23,0.00174495681733517,0.00147240349541688,0.238223036152705,0.744244004846644,0.773093838106641,0.624993114313782,"India (unexposed)","IND (neo-)","Genus"
"209","t2109685",0.0996374525201002,0.186559798303418,"Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Olsenella",NA,"Olsenella",36,83,43.4,0.00529759036144578,0.0182407342058026,15,49,30.6,0.0194714285714286,0.085131812013293,0.195241988175848,0.147582261215663,0.0384369617033798,0.221684868101603,0.860554575962616,0.706192166614822,0.562142993926867,0.95933948961412,0.0141738382099828,-12.8,TRUE,FALSE,44,0,49,0.5,0.421052631578947,0.578947368421053,0.00138111627013105,0.00172145545494126,0.423846167787209,"dose1_shedding1",0.844478711094974,132,51,0.000694958466464011,0.0017062806194297,0.684488452355531,0.953960624498056,0.844478711094974,0.913824840661709,"India (unexposed)","IND (neo-)","Genus"
"210","t216816",0.200790362311042,0.35900467937928,"Bacteria","Actinobacteria","Actinomycetia","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium",NA,"Bifidobacterium",83,83,100,61.2429674698795,27.5426076051009,49,49,100,59.3916673469388,32.64431211249,NA,NA,NA,0.891353047544284,NA,NA,NA,0.95933948961412,-1.85130012294075,0,FALSE,FALSE,9,1,49,0.5,0.421052631578947,0.578947368421053,-0.0352671557867104,0.0649701012279278,0.58818227872409,"dose1_shedding1",0.920300294742844,132,132,-0.0384421789231514,0.0640585112723342,0.54951904756202,0.953960624498056,0.920300294742844,0.911077451989073,"India (unexposed)","IND (neo-)","Genus"
"211","t239935",0.0463936003624599,0.0884004133279565,"Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Akkermansia",NA,"Akkermansia",30,83,36.1,0.390265060240964,2.73147449452711,16,49,32.7,0.0608387755102041,0.41727566518646,0.709825986010942,0.684314573922374,0.594463708357954,0.606384412756069,1,0.979438490963945,0.91455955131993,0.95933948961412,-0.32942628473076,-3.4,FALSE,FALSE,75,0,49,0.5,0.421052631578947,0.578947368421053,-0.00627331188241513,0.00957142359631745,0.513354924264124,"dose1_shedding1",0.903790504821398,132,46,-0.00328451214573379,0.0094507844142516,0.72877124410903,0.963408065502314,0.903790504821398,0.913824840661709,"India (unexposed)","IND (neo-)","Genus"
"212","t2479767",0.13800207335012,0.246439572850532,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Blautia",NA,"Blautia",68,83,81.9,0.0532807228915663,0.237891151301943,40,49,81.6,0.127720408163265,0.366053998737204,1,0.966129697078818,0.936151871587122,0.553084707491236,1,0.988382431227164,0.963768412073396,0.95933948961412,0.074439685271699,-0.300000000000011,TRUE,FALSE,28,0,49,0.5,0.421052631578947,0.578947368421053,0.00730728029494744,0.00460091060535889,0.114664739912154,"dose1_shedding1",0.773093838106641,132,108,0.00710967759107362,0.00474603304317829,0.136647745760724,0.744244004846644,0.773093838106641,0.624993114313782,"India (unexposed)","IND (neo-)","Genus"
"213","t2582419",0.0797329958882692,0.143755418151175,"Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister",NA,"Dialister",41,83,49.4,0.0594578313253012,0.463017204842979,25,49,51,0.0174918367346939,0.0690732426388066,1,0.857037170395472,0.704670772037555,0.955827394169871,1,0.988382431227164,0.963768412073396,0.977110487387791,-0.0419659945906073,1.6,FALSE,TRUE,56,0,49,0.5,0.421052631578947,0.578947368421053,-0.00155093094398695,0.00363322354485509,0.670176766046578,"dose1_shedding1",0.937039987007083,132,66,-0.00137408021454502,0.00376107074903126,0.715472977886146,0.963408065502314,0.937039987007083,0.913824840661709,"India (unexposed)","IND (neo-)","Genus"
"214","t2714355",0.0463726905575292,0.0843608563117146,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","Oscillibacter",NA,"Oscillibacter",28,83,33.7,0.00328795180722892,0.0155030240762841,14,49,28.6,0.0180061224489796,0.106984516808437,0.567947325868093,0.538722794224829,0.384816913864598,0.648422113049987,1,0.937426487064758,0.823913834315499,0.95933948961412,0.0147181706417507,-5.1,TRUE,FALSE,76,0,49,0.5,0.421052631578947,0.578947368421053,0.00154304329020602,0.00162561932308333,0.344278454514237,"dose1_shedding1",0.773093838106641,132,42,0.00174568756701337,0.0016687891412818,0.297542547222298,0.843037217129844,0.773093838106641,0.70253101427487,"India (unexposed)","IND (neo-)","Genus"
"215","t2774055",0.0448916955550129,0.0850067966744307,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Kluyvera",NA,"Kluyvera",16,83,19.3,0.000728915662650602,0.00403132642095783,13,49,26.5,0.00385918367346939,0.0254592723643023,0.386258949262752,0.3325432278075,0.370296237295882,0.399770007818685,1,0.84717268293098,0.823913834315499,0.95933948961412,0.00313026801081879,7.2,TRUE,TRUE,77,0,49,0.5,0.421052631578947,0.578947368421053,0.000615726225863987,0.000764943663355021,0.422329679323592,"dose1_shedding1",0.844478711094974,132,29,0.000386786680361993,0.000736182444728407,0.600239262486918,0.953960624498056,0.844478711094974,0.911077451989073,"India (unexposed)","IND (neo-)","Genus"
"216","t28118",0.041945248591601,0.0785766862969827,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter",NA,"Odoribacter",23,83,27.7,0.00408313253012048,0.0212832913927008,12,49,24.5,0.00282448979591837,0.0101872373301975,0.838579212503188,0.685606943674761,0.624734905603252,0.743278837716827,1,0.979438490963945,0.939838511986029,0.95933948961412,-0.00125864273420211,-3.2,FALSE,FALSE,79,0,49,0.5,0.421052631578947,0.578947368421053,-0.000300606347501676,0.00102212782966674,0.769151628950994,"dose1_shedding1",0.98458544120961,132,35,-0.00023070125294603,0.00104777986423848,0.826089361066701,0.966188728942965,0.98458544120961,0.913824840661709,"India (unexposed)","IND (neo-)","Genus"
"217","t28141",0.0879234307808136,0.169201261043489,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Cronobacter",NA,"Cronobacter",34,83,41,0.00216987951807229,0.0086228671444123,24,49,49,0.00123673469387755,0.00278535559351278,0.468055906238609,0.370638048782304,0.531039842527343,0.323957563112672,1,0.84717268293098,0.867003824534438,0.95933948961412,-0.000933144824194738,8,FALSE,TRUE,50,0,49,0.5,0.421052631578947,0.578947368421053,3.83234179661759e-05,0.000684781064456591,0.955456023604971,"dose1_shedding1",0.995354717608051,132,58,-0.000149771411644994,0.000652983197624772,0.818960204685242,0.966188728942965,0.995354717608051,0.913824840661709,"India (unexposed)","IND (neo-)","Genus"
"218","t2823316",0.0754702294520878,0.140061265481933,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Faecalicatena",NA,"Faecalicatena",34,83,41,0.00217469879518072,0.0064219107287605,18,49,36.7,0.0117714285714286,0.0435888556093565,0.713497829771496,0.631073111554902,0.581533554607563,0.781159840107001,1,0.958627877817666,0.91250941642196,0.95933948961412,0.00959672977624785,-4.3,TRUE,FALSE,58,0,49,0.5,0.421052631578947,0.578947368421053,0.00233757160807438,0.00124016977012365,0.0616783773491391,"dose1_shedding1",0.773093838106641,132,52,0.00255317779962055,0.00127221586266718,0.0469204165603507,0.506451004811434,0.773093838106641,0.624993114313782,"India (unexposed)","IND (neo-)","Genus"
"219","t2823317",0.0881222136708955,0.161402919435157,"Bacteria","Firmicutes","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium",NA,"Phascolarctobacterium",33,83,39.8,0.000778313253012048,0.00193693548457546,18,49,36.7,0.00186530612244898,0.00411402838977039,0.853459567351551,0.730328959282816,0.828494307234884,0.761503242632658,1,0.988382431227164,0.963768412073396,0.95933948961412,0.00108699286943693,-3.09999999999999,TRUE,FALSE,49,0,49,0.5,0.421052631578947,0.578947368421053,0.000784663297909613,0.000534780131907826,0.144719545831092,"dose1_shedding1",0.773093838106641,132,51,0.000862337173777909,0.000546600235790608,0.117176259032848,0.744244004846644,0.773093838106641,0.624993114313782,"India (unexposed)","IND (neo-)","Genus"
"220","t287",0.116172494837735,0.221872757184605,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA,"Pseudomonas",43,83,51.8,0.000902409638554217,0.00166249708627028,19,49,38.8,0.00112040816326531,0.00264149417879325,0.154706334331619,0.148698204241125,0.156811485610172,0.316822654555995,0.860554575962616,0.706192166614822,0.650415797583203,0.95933948961412,0.000217998524711089,-13,TRUE,FALSE,35,0,49,0.5,0.421052631578947,0.578947368421053,-0.000162541786751516,0.000451131521381938,0.719209014102727,"dose1_shedding1",0.940504095365104,132,62,-0.000109855992183582,0.000462652311253867,0.812697784507333,0.966188728942965,0.940504095365104,0.913824840661709,"India (unexposed)","IND (neo-)","Genus"
